timestamp,virtual_user,endpoint,method,status_code,response_time_ms,success
2026-07-31T03:39:15.735539311Z,15,POST /api/v1/auth/login,POST,500,30810.865,False
2026-07-31T03:39:15.737287374Z,1,GET /api/v1/scans/{id},GET,401,267.671,False
2026-07-31T03:39:15.738984836Z,12,GET /api/v1/user/profile,GET,401,190.335,False
2026-07-31T03:39:15.741003578Z,8,GET /api/v1/scans,GET,401,180.151,False
2026-07-31T03:39:15.751373083Z,20,GET /api/v1/scans,GET,401,143.365,False
2026-07-31T03:39:15.751463712Z,34,POST /api/v1/auth/login,POST,500,34137.059,False
2026-07-31T03:39:16.232940669Z,30,GET /api/v1/scans,GET,401,624.88,False
2026-07-31T03:39:16.233062855Z,38,POST /api/v1/auth/login,POST,200,35118.61,True
2026-07-31T03:39:16.239419016Z,2,GET /api/v1/user/profile,GET,401,537.503,False
2026-07-31T03:39:16.239459188Z,51,GET /api/v1/scans,GET,401,631.214,False
2026-07-31T03:39:16.241663416Z,47,POST /api/v1/scans,POST,401,633.623,False
2026-07-31T03:39:16.241669108Z,49,GET /api/v1/scans,GET,401,631.984,False
2026-07-31T03:39:16.242884587Z,53,GET /api/v1/scans,GET,401,611.483,False
2026-07-31T03:39:16.244465352Z,36,POST /api/v1/scans,POST,401,636.23,False
2026-07-31T03:39:16.244523603Z,58,GET /api/v1/scans,GET,401,613.014,False
2026-07-31T03:39:16.488924325Z,32,GET /api/v1/scans,GET,401,823.666,False
2026-07-31T03:39:16.491681163Z,5,GET /api/v1/scans,GET,401,826.44,False
2026-07-31T03:39:16.491803195Z,21,GET /api/v1/user/profile,GET,401,571.991,False
2026-07-31T03:39:16.494445155Z,60,GET /api/v1/scans,GET,401,829.175,False
2026-07-31T03:39:16.4945061Z,22,GET /api/v1/user/profile,GET,401,300.041,False
2026-07-31T03:39:16.494599365Z,46,GET /api/v1/scans,GET,401,279.172,False
2026-07-31T03:39:16.495526199Z,28,GET /api/v1/scans,GET,401,829.405,False
